label,include,freq,fixfreq,freqerr,amp,fixamp,amperr,phase,brute,fixphase,phaseerr
f0,True,4.678013139297936,False,1.513399468154565e-06,0.0033037250036748894,False,2.4383872989625825e-07,0.4902482025563586,False,False,1.1885717001788617e-05
f1,True,0.33495999986112707,False,2.9241142430400047e-06,0.0017861653401938067,False,2.3971441249906444e-07,0.027286904917218635,False,False,2.1657790506229523e-05
f2,True,0.6773704003413532,False,3.302600841869424e-06,0.0015637419463907325,False,2.4141804272859804e-07,0.15912120710004274,False,False,2.4843184507222725e-05
f3,True,0.15646231409878744,False,3.5792093406416838e-06,0.0015294661572348076,False,2.4170899799162335e-07,0.8817906573295318,False,False,2.595994382070007e-05
f4,True,1.006149226315598,False,3.356959868503602e-06,0.001514892141961045,False,2.4045798682992645e-07,0.6963372127531784,False,False,2.5093243254036802e-05
f5,True,0.07912567322408316,False,3.3088954859983713e-06,0.001589716392163754,False,2.5022291788069284e-07,0.5085840413037488,False,False,2.4366871438201426e-05
f6,True,0.5094689663910793,False,4.741409092703908e-06,0.0011072096129454904,False,2.392291124554001e-07,0.8594280828126557,False,False,3.508952658430447e-05
f7,True,1.3416861116683827,False,4.694277532087913e-06,0.001071526737178953,False,2.386141635972085e-07,0.11337318596406476,False,False,3.5531681173787876e-05
f8,True,0.8352833869896573,False,5.055566200177477e-06,0.001023040833870926,False,2.4389269592998366e-07,0.08312362662604755,False,False,3.7247240417861005e-05
