	flux	flux_err	time
1	1.0043201446533203	3.6688066115055015e-06	2361.8010368143778
2	1.0061581134796143	3.7262414645572956e-06	2361.847467787298
3	0.9988546371459961	3.713687571386496e-06	2361.893898760218
4	0.9968141913414001	3.655536976807258e-06	2361.9403297331382
5	1.0003557205200195	3.7167478832557346e-06	2361.9867607060582
6	1.0092310905456543	3.676881640464725e-06	2362.033191678982
7	1.0055787563323975	3.725879430545099e-06	2362.079622651902
8	0.9958208799362183	3.6539114422767478e-06	2362.126053624822
9	0.9965862035751343	3.7102123094496853e-06	2362.1724845977456
10	1.006224513053894	3.72697699772702e-06	2362.2189155706656
11	1.0092984437942505	3.676988639841404e-06	2362.2653465435856
12	0.999740481376648	3.7156578125149915e-06	2362.3117775165056
13	0.9955289363861084	3.6532985498471295e-06	2362.3582084894256
14	1.0001802444458008	3.7163077980618584e-06	2362.404639462349
15	1.0087237358093262	3.6758463144959773e-06	2362.4510704352692
16	1.0043600797653198	3.723550242174304e-06	2362.497501408189
17	0.9953031539916992	3.707701001654972e-06	2362.543932381109
18	0.9939207434654236	3.6503663389286135e-06	2362.590363354029
19	1.0004838705062866	3.7166552801588266e-06	2362.6367943269524
20	1.00637686252594	3.6716613548753015e-06	2362.6832252998724
21	0.9994440078735352	3.7147450105597577e-06	2362.7296562727925
22	0.9927471280097961	3.648085968212827e-06	2362.776087245716
23	0.9962924718856812	3.7090428646258786e-06	2362.8225182186357
24	1.0038210153579712	3.7221700150632495e-06	2362.8689491915557
25	1.0039551258087158	3.667201192857807e-06	2362.9153801644757
26	0.9986581802368164	3.7130759499797765e-06	2362.9618111373957
27	0.9965062141418457	3.654270532184883e-06	2363.0082421103193
28	0.9979974031448364	3.711828013007162e-06	2363.054673083239
29	1.005379557609558	3.6694331998553345e-06	2363.101104056159
30	1.0031591653823853	3.7207068861321066e-06	2363.147535029079
31	0.9963013529777527	3.708755354058336e-06	2363.1939660019984
32	0.9959684610366821	3.7081256529993634e-06	2363.240396974922
33	1.0011745691299438	3.7171628333233073e-06	2363.286827947842
34	1.0057309865951538	3.6698243895764735e-06	2363.3332589207616
35	1.0010297298431396	3.7168471008595643e-06	2363.3796898936853
36	0.9966644048690796	3.6542987800203264e-06	2363.4261208666053
37	0.9969290494918823	3.709784130368269e-06	2363.472551839525
38	1.0057412385940552	3.7251416925397334e-06	2363.518982812445
39	1.0077177286148071	3.673404588720159e-06	2363.565413785365
40	0.9990031123161316	3.713583062177129e-06	2363.611844758288
41	0.9959283471107483	3.653365745455684e-06	2363.658275731208
42	1.002472996711731	3.719847882166505e-06	2363.7047067041276
43	1.0105894804000854	3.6786659620702267e-06	2363.7511376770512
44	1.004469394683838	3.723487183874981e-06	2363.797568649971
45	0.9986957311630249	3.7135239725819593e-06	2363.843999622891
46	1.0007232427597046	3.662078918697422e-06	2363.8904305958104
47	1.0053813457489014	3.7253238119636522e-06	2363.9368615687304
48	1.0032780170440674	3.66662339622374e-06	2363.9832925416536
49	0.9944504499435425	3.7064662936962014e-06	2364.0297235145736
50	0.9921436309814453	3.647764542085283e-06	2364.076154487493
51	0.9973239302635193	3.711804200782243e-06	2364.122585460413
52	1.0030370950698853	3.721940712156621e-06	2364.1690164333327
53	0.9977631568908691	3.6578010836177887e-06	2364.2154474062563
54	0.9923948645591736	3.7034549291781857e-06	2364.261878379176
55	0.9948830604553223	3.6528316045673014e-06	2364.308309352096
56	1.0005378723144531	3.7175376553822197e-06	2364.354740325019
57	1.003909945487976	3.6681496353326915e-06	2364.4011712979386
58	0.9988927841186523	3.7147511840995513e-06	2364.4476022708586
59	0.9976989030838013	3.7128651676925295e-06	2364.494033243778
60	0.9988328218460083	3.660089158288696e-06	2364.5404642166977
61	1.0041353702545166	3.724547268851011e-06	2364.5868951896214
62	1.0025416612625122	3.666818135089296e-06	2364.633326162541
63	0.9959948062896729	3.710580517001676e-06	2364.6797571354605
64	0.9965224266052246	3.6564935512347696e-06	2364.7261881083805
65	1.0013060569763184	3.719778650327388e-06	2364.7726190813
66	1.0051226615905762	3.726399330789167e-06	2364.819050054223
67	0.9995326995849609	3.6616278093253426e-06	2364.865481027143
68	0.9959031343460083	3.7103274018701278e-06	2364.911912000063
69	0.9961470365524292	3.655828015111825e-06	2364.958342972986
70	1.0021132230758667	3.7212197309021247e-06	2365.0047739459055
71	1.006201148033142	3.6731649101163974e-06	2365.051204918825
72	0.9989696741104126	3.7158813828489547e-06	2365.097635891745
73	0.9956964254379272	3.7101898201261507e-06	2365.1440668646646
74	1.0007388591766357	3.6639257279389043e-06	2365.190497837588
75	1.0100253820419312	3.735080650640708e-06	2365.2369288105074
76	1.004889726638794	3.67093290311887e-06	2365.283359783427
77	0.9953758716583252	3.7094004889667938e-06	2365.3297907563465
78	0.9953936338424683	3.6543565596837332e-06	2365.3762217292665
79	1.003890872001648	3.7240467711605807e-06	2365.4226527021897
80	1.0077918767929077	3.7309311499649827e-06	2365.4690836751092
81	0.9994767308235168	3.6616855889887494e-06	2365.515514648029
82	0.9942324161529541	3.707778611869523e-06	2365.561945620952
83	0.9986039400100708	3.660583495408954e-06	2365.6083765938715
84	1.0084614753723145	3.7328696414602525e-06	2365.654807566791
85	1.0063345432281494	3.6739288856658866e-06	2365.7012385397106
86	0.9972100853919983	3.7132823225957425e-06	2365.74766951263
87	0.9975210428237915	3.7138092783138608e-06	2365.7941004855534
88	1.003616213798523	3.669267564820235e-06	2365.840531458473
89	1.0073869228363037	3.731092102966751e-06	2365.8869624313925
90	1.0018831491470337	3.6664466332534655e-06	2365.9333934043157
91	0.9977952241897583	3.714560686300198e-06	2365.979824377235
92	0.9980494379997253	3.6599556230666007e-06	2366.0262553501548
93	1.003704309463501	3.7248114081607624e-06	2366.0726863230743
94	1.0075925588607788	3.731488532414942e-06	2366.119117295994
95	1.0013164281845093	3.665444263092735e-06	2366.165548268917
96	0.9967561364173889	3.7126098477253406e-06	2366.2119792418366
97	0.9989147186279297	3.661355174913564e-06	2366.258410214756
98	1.005330204963684	3.727526442768673e-06	2366.3048411876757
99	1.002522349357605	3.66733900805497e-06	2366.3512721605953
100	0.9972894787788391	3.713004072337891e-06	2366.3977031335185
